ID,Claim
15634,1
13442,1
11255,0
12825,1
18035,1
15819,0
11101,1
15129,0
13980,0
16403,1
16833,1
16494,0
17553,0
11793,0
19043,0
18721,1
15020,1
19307,0
11563,1
15992,0
13005,1
18978,1
16146,1
15527,1
11629,1
15662,1
18804,1
15237,0
14246,1
18630,1
14039,0
19572,1
11097,0
15136,1
17679,1
13802,1
16238,1
12351,1
15658,1
16050,1
12234,0
16616,1
13387,1
17891,1
15896,0
14757,1
12365,1
14048,1
18679,0
14435,0
12364,0
18860,1
18584,0
17269,1
19503,1
13187,0
15423,0
19932,0
16004,0
17894,0
17389,0
11595,1
16479,0
15943,1
16469,1
13219,0
13321,0
14721,0
15201,0
18017,0
15417,1
11044,1
19684,0
14632,1
18751,1
12037,0
19087,1
13478,1
12889,1
14927,1
19709,0
17559,0
11818,1
11531,0
18013,1
19354,1
13742,0
13270,1
17638,1
15822,1
14405,0
13826,0
14944,1
11662,1
11094,1
14760,1
15918,1
13526,0
17036,1
12089,1
13843,1
11321,0
11800,1
19961,1
19205,1
11746,0
12837,1
16029,0
12620,0
17343,0
11285,1
18104,0
15395,0
17053,0
18972,1
17113,0
12623,1
15354,0
19095,1
17586,0
14139,0
19847,0
14650,1
18465,1
16246,1
11378,1
16167,0
14049,1
11822,0
14645,0
13705,1
12821,0
13051,0
12906,1
13991,1
15662,0
15998,0
14981,0
14221,0
13342,1
18896,1
13822,0
19359,1
16967,0
13256,0
18801,1
19857,1
13226,1
19964,0
11180,0
12145,1
14378,0
17615,0
18177,0
17307,1
15485,0
11152,0
11265,0
14365,0
12226,0
17004,1
16539,0
11499,1
15341,0
14927,0
18028,0
16367,0
18268,0
18061,0
17580,0
18511,1
18212,0
14542,1
11132,0
15626,0
13832,0
12795,1
15080,1
16327,1
11293,1
19995,0
19021,1
15477,1
16558,0
12597,1
12879,1
16912,1
19392,1
19037,0
19792,1
17700,1
14175,0
16715,0
14016,0
17370,0
13535,1
12839,0
12065,1
12321,1
13683,0
13551,1
12455,0
14586,1
14065,0
11269,0
15347,0
14762,1
17282,0
16183,0
15013,0
18018,1
13638,0
11611,1
16196,1
15685,1
19412,0
17142,1
16772,0
18895,0
13331,1
14398,1
16344,0
18017,1
14831,0
15191,0
17495,0
16756,1
18604,1
11683,0
15990,0
14935,0
14625,0
18819,1
12053,0
16625,0
16077,1
16948,1
14217,1
12291,0
18353,1
13454,0
12840,1
16274,1
15987,0
12740,0
18760,1
15824,0
16185,0
11429,0
15321,0
17384,1
16361,0
11364,1
13979,1
16219,1
14477,1
12071,1
18394,1
16021,0
12625,0
14159,0
16295,0
13475,1
16337,1
15043,1
14345,0
15394,1
19077,1
14150,0
14210,1
17655,0
15147,1
14834,0
16806,0
17512,0
13415,0
18189,1
12023,0
11123,1
11466,1
12421,0
14454,1
14381,1
17357,0
12654,0
16775,0
13452,1
16074,1
12374,1
17252,1
16168,1
16524,1
18679,0
19064,0
13705,0
16177,0
16636,1
16883,0
14050,1
11444,1
11659,1
19125,1
13358,0
13422,0
15121,1
13757,1
17095,0
16129,1
11458,0
14584,1
15450,1
19415,0
12528,1
13931,1
13139,1
17366,1
19848,1
16890,0
15878,0
17054,0
15962,0
12500,1
16675,1
11025,1
17164,0
12159,1
16886,1
15912,0
16133,0
17370,1
18355,0
13464,0
15738,0
15960,1
18239,0
19339,1
19937,0
14978,1
18878,0
11159,1
16803,0
19712,0
17253,1
16889,0
15799,0
11063,1
12844,0
18552,0
19793,1
14913,1
19983,0
18714,0
16842,1
19653,0
13431,1
17298,1
16052,0
16271,1
19262,1
16949,0
16691,1
14596,1
17157,0
16517,0
11226,0
12304,0
16059,0
19970,1
18726,1
18236,1
16612,0
12252,0
11508,0
13205,1
14411,1
16989,1
11901,0
14177,1
14225,0
13463,1
17163,1
17071,1
14223,1
16268,1
17266,1
13838,1
15661,0
12321,1
19984,0
13914,1
17118,1
14153,0
14759,1
12038,0
18343,1
15795,1
14049,0
13725,0
19046,1
13177,0
15347,1
11508,0
15415,0
19446,1
12417,1
11215,0
18485,0
16813,1
17246,0
16865,1
13798,0
11977,1
13210,1
18504,0
12382,0
11892,0
16289,1
12776,1
14271,1
14847,1
14724,1
18268,0
13538,0
15997,1
15951,0
15558,1
17014,1
15899,1
11080,0
19018,1
12555,1
17374,1
12085,1
14402,1
12903,0
14320,0
16662,1
16634,0
17375,0
19645,0
16921,0
12611,1
17629,0
15504,1
19370,0
13019,0
11435,0
16417,0
18739,0
11365,0
13238,1
15895,0
15399,0
18298,1
14799,0
17385,1
19238,0
16905,1
17360,1
15708,0
16414,0
11060,1
12968,1
11695,0
18510,1
13749,0
17936,0
16696,0
14198,0
17377,0
11846,1
11769,1
16791,0
15292,0
12602,1
12510,1
11260,1
15473,0
13568,0
19484,1
17643,0
11605,0
17214,1
17345,1
11985,1
18292,1
17266,0
11436,1
15950,1
14059,1
14918,0
18222,0
12139,1
11294,1
14780,1
12261,1
13582,0
16015,1
19494,1
12999,1
15077,0
14124,1
18697,1
14007,1
14281,1
19451,1
13498,0
15234,0
13945,0
19430,1
16079,0
14931,1
12172,1
15565,1
12989,1
14727,1
14727,1
17240,1
16360,0
16551,0
17406,0
12068,0
18970,1
18229,0
18997,1
16300,1
11012,1
12003,1
18039,0
11611,1
12415,0
11349,0
16761,0
13289,1
16295,1
16368,0
19851,0
18436,0
16971,1
18989,0
12592,1
19731,0
12100,1
11851,0
14438,0
18612,1
19925,1
19054,1
18843,1
15530,1
17669,0
18338,0
12987,0
15929,1
12865,1
15967,0
15166,1
13213,0
11070,0
13355,0
14802,1
18228,1
16394,1
11341,0
11385,1
15482,0
19090,1
16808,1
13763,0
16410,0
15300,1
14856,0
15469,0
11986,0
19143,0
12027,1
14359,1
11589,0
13098,0
19358,0
15689,0
11075,1
11389,0
15368,0
14125,1
18472,0
18371,0
17136,0
12797,1
17350,0
12603,1
13400,1
11972,1
17814,1
12986,0
18219,1
18572,1
18424,1
15515,1
15767,0
18295,0
19844,1
11471,0
16400,1
11946,0
13384,0
11266,0
15140,1
16337,1
18282,1
11006,1
15249,1
11528,0
19956,0
16447,1
14341,1
11322,1
13976,0
15629,0
17263,0
13476,0
11773,0
11319,0
12143,1
11312,1
15432,1
12073,0
12081,0
11718,1
12554,0
19720,0
15085,0
13484,1
17551,1
16806,1
18675,1
16174,0
11027,0
19975,0
15091,0
12328,0
13985,0
19354,1
11588,1
13552,0
18795,0
16445,0
14820,0
13251,0
19182,0
11714,0
12866,1
13541,1
16038,1
11840,1
17699,0
14004,1
13311,0
14242,1
16203,0
13446,1
13650,0
14997,0
14473,0
12627,1
19057,1
16240,0
11261,1
18922,1
19562,1
17385,1
17399,0
12175,0
11990,1
18113,1
16435,1
15207,1
18177,1
14045,1
11040,0
19078,0
15636,0
18634,1
13565,0
16823,1
13258,1
11163,1
17893,1
15794,1
19862,1
11656,1
11678,0
15787,1
19375,0
11003,0
13044,0
11544,0
13344,0
11892,1
15841,1
13647,1
12768,1
16959,0
17383,1
15566,1
13706,0
15432,0
11574,0
12402,1
12918,0
11360,1
14775,0
14167,0
16272,1
17970,0
17007,0
11645,1
12526,0
11985,1
19560,1
18569,1
16900,0
14329,1
16179,0
14535,1
11821,1
17788,0
11967,1
18461,1
14549,0
17429,0
14941,0
17296,0
15284,1
11739,0
18017,1
14899,1
16408,0
19013,0
19585,1
16582,1
11025,1
18485,1
15394,0
11275,1
12054,1
12669,1
12354,1
12983,1
11958,1
19892,0
17173,1
18771,0
16708,1
15291,1
12036,1
11598,1
19850,0
17216,0
13046,1
18258,0
17107,0
13999,1
17687,1
19120,1
18518,0
15461,0
16367,1
17122,0
17026,0
17954,0
15159,0
14427,0
17831,0
14069,0
11194,1
18452,1
12647,0
15003,0
18643,1
11555,1
18715,1
12477,1
15261,0
14727,0
13612,0
14377,0
17535,1
15895,1
17125,1
17629,0
12153,0
12467,0
16653,1
16013,0
17503,1
15977,0
16616,1
12788,1
18172,0
11664,1
19668,1
16564,1
14325,1
14786,1
18519,0
18558,0
18897,0
15747,0
14079,0
19989,1
15997,1
16916,1
17164,0
14082,0
19476,1
13221,1
16860,1
12826,0
14057,0
11049,1
16650,0
11898,0
16322,1
11331,0
11148,0
18483,0
11054,1
12760,0
16698,0
14173,1
12010,1
15227,1
18531,1
19199,1
16154,0
17955,1
19781,1
14440,1
12236,0
15677,1
13126,0
19535,0
17716,1
18757,1
14266,0
18440,1
15199,1
16669,1
16908,1
14080,0
18270,1
12183,1
15408,1
15064,0
11708,1
11862,0
11869,1
14040,0
14439,0
16551,1
17702,1
16718,0
19599,0
19932,0
15361,0
11779,0
17108,1
14993,1
17093,1
12236,1
12295,1
12853,0
19398,1
19901,1
14900,0
12232,1
15883,0
12609,1
16527,0
17010,0
18927,1
17632,1
19451,0
14437,1
14643,0
16320,0
16518,1
16053,1
18955,1
14779,1
14627,1
15404,1
14137,1
15926,1
13012,0
13072,0
14832,1
19985,1
14801,1
12145,0
11779,0
17162,1
13552,0
14494,0
12585,0
16862,1
12222,0
12786,1
17555,1
18692,1
18120,0
19398,0
17865,1
18865,1
12864,1
13241,1
19522,1
19986,0
19580,0
19276,0
15317,0
18992,1
12623,1
15840,0
13825,1
12050,0
16442,1
11274,1
18261,1
11612,1
16304,1
18699,0
18358,0
15677,0
18696,1
12633,0
17022,0
18799,0
19815,1
17049,1
14400,1
16027,0
18762,0
15856,0
18693,1
15708,1
17244,1
15976,1
13815,0
14942,0
11648,0
18902,1
14595,1
16600,1
17988,1
18203,0
19865,1
18534,1
11193,1
18095,0
17473,0
13211,0
19307,1
19996,0
13931,0
18869,0
11764,0
11210,0
12703,1
16687,0
12004,0
16152,1
14761,1
11435,0
15358,1
18755,1
16717,1
16117,0
13510,1
19575,1
15216,1
11773,0
17953,1
16807,0
13294,0
13250,1
12907,1
13364,1
12647,1
17330,1
19452,0
17358,1
17438,1
19003,0
13134,0
16778,0
18579,0
11579,0
12038,1
19780,1
19724,0
14731,1
19541,1
11210,0
18112,1
11413,0
18030,1
17210,1
13534,0
18304,0
13033,0
11282,0
13191,1
13692,0
18942,1
16782,1
17003,0
16163,1
11169,1
12887,0
18517,0
15119,1
17001,0
17995,1
13695,0
16669,1
19022,0
13974,0
18910,1
14179,0
16729,1
11103,0
15050,1
15687,0
12331,1
11189,0
13907,0
13290,1
16400,0
14682,0
15919,0
19664,0
18554,1
14626,1
13670,0
14729,0
19233,1
16059,1
16531,1
18991,0
16469,0
14764,0
12231,0
12285,0
13466,0
18315,0
14645,0
19822,1
17441,0
11516,0
11956,1
13543,0
18261,1
12248,1
18173,0
16845,1
15046,0
14532,0
13865,0
14085,0
13432,1
15656,0
18931,1
18173,1
18908,0
18754,0
16976,0
11392,1
13932,0
17550,0
16697,0
18427,0
15040,1
11415,0
14084,1
12866,1
11901,0
16529,1
18583,1
15832,0
14119,0
17454,1
13512,0
14531,0
15293,0
15040,0
13331,0
15515,0
12182,1
16423,0
17451,0
12431,0
11968,1
12374,1
15955,1
19631,0
13813,1
11275,1
12525,0
17220,1
18286,1
11660,1
17268,1
17713,0
15205,0
11978,1
17683,0
19465,1
17454,1
17718,0
13719,0
19362,1
17558,0
12369,1
14182,0
18614,0
16102,0
11346,1
16387,1
16629,1
12991,1
13554,0
12628,0
14568,0
13170,0
13896,1
11460,1
13702,1
16065,0
13344,0
11294,0
18334,0
11671,1
14020,1
18211,1
15818,1
12374,0
16260,1
16841,1
19068,0
19608,1
16597,0
14659,1
14826,0
14149,1
14231,0
15844,1
15465,1
12428,0
16813,0
16334,1
13302,0
13251,1
15649,1
11590,1
12201,0
14384,0
18401,0
18063,1
15287,0
12387,0
11666,0
13283,0
12831,1
11189,1
15959,1
11854,1
15560,0
14260,0
18687,0
18073,1
13496,0
12913,0
12898,0
18867,0
18353,1
18925,0
16140,1
19679,1
19241,0
11470,0
18440,0
17523,0
17997,0
17932,1
17520,1
18109,1
12156,1
13461,1
15078,0
11971,0
17800,0
13961,1
16053,1
17118,1
13686,0
19504,1
12476,1
19207,1
12979,0
11774,0
14933,1
15913,0
14554,1
12550,1
14809,1
12703,1
17094,1
11359,1
16793,1
12535,1
14068,0
16634,1
13316,1
17148,0
19033,0
12008,1
17282,0
13412,0
16255,1
12462,0
15429,0
11792,1
12549,1
15793,1
17482,1
11514,1
12177,1
12816,0
14385,0
17422,0
15344,1
13547,1
17270,0
12673,0
12909,0
18094,0
19567,0
19927,1
14232,1
19546,0
12972,1
11852,1
15124,0
18666,0
11605,1
18807,1
18975,1
11209,1
15713,0
15567,0
19963,0
16382,1
18167,1
12250,1
15495,0
16297,1
16217,1
11834,1
14314,0
15081,1
12078,0
12343,1
19355,1
17117,1
16033,1
18952,0
19234,0
15952,1
12295,1
15856,0
15930,0
14432,0
15414,0
13570,1
11279,1
16294,1
14731,1
17014,1
17171,1
18451,1
13040,1
13387,1
18726,0
16264,1
12879,0
16791,0
17199,1
17148,1
14540,0
17643,0
17110,1
19495,1
18974,1
13240,1
16050,0
11045,1
11638,1
18334,1
19016,1
11195,1
16097,1
16581,1
18671,1
13923,0
12445,0
14799,1
18839,0
12381,1
13181,1
12287,1
16913,0
14326,1
11628,1
17492,0
12758,1
18133,1
11231,1
12634,0
19911,0
12171,0
18311,1
16815,1
18683,0
11791,0
16682,1
19897,1
15810,1
16665,0
16919,0
16179,0
12604,1
15027,0
17699,1
18752,0
18335,1
16833,0
11272,0
13998,0
14686,1
11949,0
15235,1
12393,0
19272,0
16170,1
19228,1
12730,1
18846,1
11873,1
11998,1
19314,1
15782,1
19760,1
16313,0
14808,0
12562,0
15966,1
14777,0
12059,0
15204,1
16166,1
14633,0
12435,1
13613,1
16997,1
12513,0
14775,0
19193,0
17814,0
18465,1
19805,0
12361,0
13254,0
16885,0
15193,1
12290,0
19053,1
19600,1
16790,1
11293,0
19637,0
15338,1
18931,1
12380,1
14988,0
16701,1
14507,1
18649,1
19358,0
11126,1
14175,1
18181,1
18355,0
15702,1
16674,1
13907,1
15157,0
11902,0
16156,1
12086,0
14045,1
14071,0
12820,1
13271,1
13821,0
17940,1
19287,1
14308,1
18313,0
19567,1
17619,0
17918,0
19934,0
11655,1
12422,0
16832,1
17439,1
12107,0
13979,0
15311,1
13861,0
11875,0
12827,0
15899,1
11771,1
16380,0
11754,1
16534,0
12072,0
16929,1
11587,0
19945,0
16213,1
11143,1
12539,0
11366,1
18748,1
16964,0
16122,1
18248,1
16224,1
17929,1
17260,0
16207,0
16360,1
19789,1
17390,0
16149,0
12780,1
17589,0
12438,0
17527,0
12989,1
12829,0
17851,1
17147,1
17436,0
15691,1
17958,0
13061,1
12091,1
15533,0
18257,1
18224,1
14899,1
19334,1
17870,0
15887,1
16497,1
16153,1
14515,1
16226,0
18897,0
12475,1
16790,0
11907,0
17637,0
11766,1
14192,0
18973,0
11231,1
17786,0
17186,0
19815,0
13033,1
15893,0
15672,0
16602,0
13256,0
17831,1
17106,1
14811,1
14535,0
16207,1
16900,0
12341,1
19868,1
12707,1
18321,1
19060,1
16322,1
19103,0
18291,0
19998,0
16011,0
16495,0
17664,1
16657,1
18915,1
16106,0
17227,1
12645,0
12597,0
18947,1
13316,1
11540,1
11242,1
15938,1
14250,0
16564,0
18983,1
19992,1
13805,0
18178,1
14677,1
11298,1
14550,1
19614,1
17417,0
17885,0
17227,1
19302,0
16683,0
14322,1
13702,0
17956,0
17131,1
19258,1
19716,1
18781,1
16188,1
17401,1
18395,0
18011,1
11178,1
12645,1
15026,0
15263,1
14020,1
16797,0
13791,0
17662,0
13367,1
16937,0
17887,0
19212,1
13631,0
12229,0
13336,0
17922,1
14220,1
14722,0
11075,0
15400,1
13607,0
12767,1
14658,1
14081,1
16716,0
16413,1
14686,0
19584,0
14763,0
13710,1
14994,0
12580,0
19831,0
11549,1
16922,0
17659,1
17237,0
11027,1
15621,0
16877,1
12443,0
12272,1
13870,0
17363,1
18360,1
19822,0
18977,1
11921,1
17995,0
19309,0
17587,1
13801,1
14620,0
19755,0
14977,1
12798,0
14102,0
18603,0
11327,1
16660,0
14133,1
13927,1
19490,0
14899,1
14795,1
19935,1
15699,1
16562,1
12271,1
18799,0
18582,0
15664,1
11453,0
17508,0
18142,1
11695,0
18384,0
17920,1
19970,1
14982,1
14260,1
16029,0
13812,1
11430,0
14021,1
14612,0
16625,1
11566,0
11565,0
14182,0
14094,0
12040,0
19044,0
16258,1
15404,1
12846,1
17577,1
16217,0
19112,1
13153,0
13212,0
14399,0
14012,1
17095,0
12593,1
19598,1
12102,1
13397,0
15943,1
17179,1
12736,1
11569,0
17107,1
19767,0
16195,1
11913,1
11773,1
14737,0
19191,1
16295,0
16019,1
13525,0
11385,1
13802,0
19643,1
16884,0
17932,0
17387,1
13672,1
11499,1
11825,1
13492,0
19497,0
13283,0
15904,1
14512,1
19189,1
18082,1
19428,1
14829,0
18182,1
17632,0
11315,1
13912,1
16966,1
11830,1
14756,1
11382,1
17904,0
11063,0
17335,0
14100,1
15235,1
17639,1
18998,0
17442,1
17453,1
18357,0
15408,1
14444,1
11509,0
19984,1
11241,1
14562,1
15217,1
12169,1
17052,0
19370,0
17298,1
15973,0
11315,1
17668,1
11443,0
13070,0
14404,0
17826,0
19374,1
13226,1
17391,1
15133,0
13821,0
11820,0
18131,0
11501,0
13355,0
16948,1
17678,1
17754,0
15351,0
12440,0
16346,1
15527,1
11578,0
19081,0
17182,0
19924,0
15352,0
16254,1
13641,1
18258,1
16827,1
19795,1
14163,0
12987,1
12100,1
18971,0
12373,1
15213,1
19574,0
16106,0
15117,1
15540,1
16177,1
17076,1
17668,1
14934,1
13399,1
13351,0
12156,1
16118,1
17872,1
17370,0
17182,1
11588,0
18770,0
16616,0
12529,0
13812,1
17606,1
16519,0
13226,0
15583,1
16094,1
11537,0
11088,1
14299,1
18728,1
13452,1
17002,0
11025,1
13522,0
19919,0
12214,1
19073,1
19582,1
18943,1
15679,1
16814,1
13611,0
13706,1
18713,0
15639,0
11741,1
12421,0
11720,0
14857,0
15989,0
15272,0
11862,0
14426,1
13631,1
13469,0
11590,1
14583,1
13581,0
16795,1
11073,0
15768,0
16303,1
11865,0
18830,1
16972,0
12343,1
13425,1
13732,0
13251,0
16626,1
17626,0
12056,0
11902,1
17362,1
12980,0
16411,0
11935,1
15034,1
16581,1
18946,0
13633,1
17222,1
18188,0
17507,1
18200,1
19637,0
19556,0
19392,0
17439,0
19409,1
19679,1
13702,1
12379,0
19388,1
14672,0
14624,1
18240,1
19624,1
13827,1
13614,1
11647,1
19180,1
11451,1
19546,1
14554,0
16453,0
14704,1
17499,1
12153,0
13378,1
13797,1
12930,0
15887,1
17961,1
14250,0
12673,1
12101,1
13035,1
19608,1
15896,1
19305,0
11871,0
17161,1
11777,0
13395,1
13963,1
19556,0
12167,0
18829,1
15527,0
15704,0
13649,1
17925,1
14409,1
12864,0
11267,1
12324,0
19947,0
19228,1
15567,0
19352,0
16350,1
12371,1
13649,0
14431,1
14789,1
15206,0
14608,1
12295,0
18024,0
18924,0
18453,0
15063,0
12357,1
11199,1
13829,1
18790,0
15114,0
12275,1
11925,1
17165,0
12831,0
12303,0
16456,1
18635,0
17558,1
19079,1
19283,0
15162,0
16812,0
12837,1
15606,1
17011,1
18862,1
11873,0
19611,0
11905,0
15104,0
12729,0
15268,1
19293,1
19440,0
19860,0
11519,1
15678,0
16698,1
14745,1
18343,0
14882,1
12112,0
12174,0
16751,0
17858,0
11134,0
14324,1
19592,0
18539,0
19819,1
12440,1
19736,0
18844,0
15589,0
11582,0
13927,0
12769,0
11645,1
12820,1
14414,0
15104,0
16334,0
17728,0
15276,0
12901,1
17286,1
12120,0
16537,1
11603,1
19792,0
13932,1
13118,1
16984,1
16466,0
15104,0
15305,0
17330,0
19381,0
19643,1
15746,0
14631,0
11533,1
19696,0
16661,0
11875,1
17896,0
14349,1
19122,0
17012,1
15392,0
11738,1
14467,0
12300,0
15743,0
11924,0
15023,0
19049,0
17869,0
15016,1
11571,1
19346,1
15227,1
16142,1
16772,1
13855,1
14612,0
15094,1
18275,1
18359,1
17942,1
14278,0
15332,1
17990,1
15918,0
19231,0
19072,0
11054,1
12716,1
15874,0
11289,1
17979,0
13582,1
19340,0
12656,1
19049,1
19876,1
11528,1
19093,1
12938,0
17059,1
12381,0
15383,1
16310,1
15933,1
19461,0
13635,0
17224,1
16805,1
19685,0
15437,1
15009,0
13194,0
19966,0
15797,0
18925,1
18387,1
19192,0
16599,0
15896,0
14670,1
11218,1
19702,0
14159,0
14984,1
14730,0
12376,1
11098,0
14722,1
14876,1
14418,0
12182,0
15971,0
12676,0
11070,1
17472,1
13167,0
18146,0
12062,0
14040,0
12282,1
12775,0
18560,0
11431,1
18826,1
18055,1
11736,1
17670,0
19716,0
18901,0
18966,1
18708,1
17440,1
11505,1
16395,0
12731,1
13269,0
17672,1
19419,0
19874,1
15983,0
18580,0
18195,1
19126,0
14041,0
12973,1
12157,0
17755,1
15196,0
16035,1
15004,0
15578,0
14128,1
12261,1
19499,0
12925,0
16187,0
13121,0
19004,0
18200,0
11704,0
16857,0
18277,0
16046,1
11059,1
18768,0
15563,1
19238,0
13034,0
18988,1
19032,0
12935,1
17846,1
16049,1
15050,1
19258,1
14204,1
17140,0
17819,0
15933,1
13076,0
16329,0
12091,0
18473,1
14768,1
19304,0
17037,1
13682,0
14417,1
18977,1
18573,0
14677,1
15006,1
17716,0
18507,1
13873,0
11060,0
12688,1
19916,0
15575,0
12225,1
19013,0
11819,0
18313,0
17903,1
14105,1
11285,1
16926,0
13906,1
16351,0
17115,1
18038,1
14936,0
12476,1
18959,1
12423,0
15208,1
15139,1
11354,1
19493,1
15177,1
18774,1
17147,0
18228,1
16486,0
13791,0
12054,1
14890,1
16158,0
17590,1
13586,1
18500,0
16868,1
12016,0
11068,0
14368,1
12636,0
13237,0
18965,0
17251,1
17175,0
18691,1
18776,0
14910,1
11113,1
16894,0
13245,0
16497,0
14840,1
14883,0
17851,0
17092,1
14941,0
11642,0
18094,1
12134,1
18713,0
18740,1
11778,0
13638,0
11887,1
13103,0
17749,1
11966,1
15569,1
14372,1
17274,0
16382,1
14489,1
12575,0
17980,1
19633,0
15786,0
17901,0
11547,0
14808,0
13007,1
17913,0
13476,0
15908,0
12554,1
18097,1
14790,1
16086,0
13378,0
13944,1
14273,1
19337,0
17281,0
17174,1
16175,1
13178,1
14343,0
16552,0
14923,0
12072,0
13329,1
11144,0
16291,1
12199,0
17756,0
13587,1
16483,1
11370,0
16694,0
16486,0
14798,1
14839,0
11481,1
12912,1
15795,0
16526,0
12789,0
16153,1
12311,0
12490,1
11704,1
16310,0
14473,1
19866,1
17762,1
18544,1
19669,0
13500,1
16924,0
12033,0
13244,1
18992,0
17810,0
18829,0
16911,1
12903,1
19676,1
19063,0
11995,1
16299,1
17616,0
11102,0
18281,1
18390,1
19354,0
11307,0
15140,0
11610,0
19400,0
11980,1
16237,1
12017,0
13258,1
17801,1
18786,0
14141,0
18925,1
17026,0
11595,1
11304,0
13159,0
13379,0
14720,0
11500,1
13283,1
19906,1
14372,0
11340,0
14354,1
19378,0
15503,0
17836,0
19542,0
17932,0
16967,0
16453,0
18089,1
14534,1
17031,1
17025,1
16262,0
13788,0
16174,0
11090,0
14612,0
12202,0
11641,1
15399,0
14668,0
12412,1
17620,1
14508,1
12190,1
19283,0
15226,0
16565,0
12954,0
11844,1
15296,1
13173,0
16482,0
11897,0
19492,1
15073,1
18367,0
11879,0
17061,0
19354,1
16341,0
17378,1
15176,0
19265,1
15219,1
17418,0
14803,1
11035,1
15128,1
13966,1
15230,1
15486,0
12770,1
18109,0
11784,1
18380,0
17348,1
17022,1
12789,0
19052,0
15412,0
18569,1
17212,0
11569,1
13434,1
13359,0
17318,1
15520,0
12237,0
16698,1
14132,1
15613,0
16545,0
19318,0
14794,1
18325,0
11665,0
19418,1
14644,1
19210,1
19515,1
18544,1
18889,1
17266,1
17304,1
16336,0
12939,1
19514,0
17670,0
14726,1
18535,1
18843,1
12500,0
19341,1
17595,1
14244,0
12501,0
11789,0
16623,0
16998,1
18871,1
12619,0
17529,0
13961,0
13168,0
11731,0
12163,0
12598,0
12418,0
13117,0
17784,1
14558,0
18846,0
18918,0
12223,1
14922,0
11987,0
12089,1
16692,1
17481,0
17199,0
12728,0
11036,1
11854,1
13420,1
18890,1
17988,0
16864,0
14055,0
13826,0
12776,1
12322,1
18725,1
18387,1
12592,0
14064,0
16746,1
12546,0
14089,1
11863,1
18997,1
16710,0
15721,1
11148,0
17676,1
14264,0
18059,1
19355,0
11051,0
14694,1
12806,0
11941,1
19984,0
12350,1
11212,1
19599,0
18644,1
11013,0
18060,0
15712,1
11702,0
13270,0
14435,0
12386,1
19352,0
15716,0
13538,1
19323,0
16459,0
18699,0
11657,1
19134,0
18723,1
13378,1
13338,1
18972,1
11762,0
17762,0
17206,1
18665,1
13365,1
18880,1
11090,1
15190,1
14430,0
15844,0
12947,1
18847,1
18894,1
14971,0
17488,1
13137,1
14716,0
17646,0
13870,1
12163,1
15509,1
12811,0
12478,1
11793,1
14158,1
13441,1
19902,1
13084,0
11578,1
18055,1
15082,1
17818,0
16364,1
14513,0
11120,0
15476,0
18585,0
12719,1
14573,0
11440,0
19288,1
12457,1
13463,0
19687,0
14490,1
19383,1
12657,1
11391,1
19902,1
16646,0
15081,0
19926,0
18244,0
15028,0
11400,1
13801,0
12132,1
19423,1
15871,0
19471,0
13134,1
11967,0
12610,1
13299,0
14738,0
16374,1
11927,1
19964,0
19910,1
17033,1
18498,1
11991,0
11929,1
17497,0
19411,0
15011,0
13420,0
15811,1
18068,0
15264,0
17336,1
15767,0
13549,1
13107,1
12930,0
11703,1
11901,1
14243,0
14967,1
18323,0
19217,1
18568,1
12055,1
14699,0
18544,0
14010,0
18599,1
16921,1
18651,0
13725,1
13103,1
19482,0
14335,1
16168,1
19132,0
13723,0
15933,0
17810,0
19081,1
17485,0
15765,1
16429,1
11200,1
14265,1
12957,1
15833,1
15887,0
15314,0
11921,0
19654,1
16840,1
11524,0
19812,1
11348,0
13371,1
11929,0
16619,0
15439,1
11709,1
11491,1
17352,0
17587,1
12745,1
17055,1
14443,1
15287,1
16058,0
17338,1
15537,0
15136,1
11443,0
12459,0
11525,1
17070,0
16957,1
15322,1
18138,0
16165,1
18067,1
18663,0
14072,1
12420,1
11468,1
18298,0
16339,0
13236,1
14214,1
14800,1
17976,0
18712,1
12606,0
11463,1
12603,0
12869,0
17451,1
11454,0
15459,0
17729,1
13764,0
11041,0
17038,0
13470,1
14666,0
14595,1
12455,0
11882,1
16629,0
18424,1
11875,1
17951,1
19038,1
14023,0
11080,1
15954,1
14778,1
11893,0
13381,1
15316,0
15719,1
11110,1
11407,0
13813,1
18642,1
13287,0
18998,1
14286,1
11120,0
12898,0
19303,0
17918,0
14014,1
17576,1
17764,0
16516,0
12275,1
18795,0
11850,1
12653,1
11066,0
15287,1
17376,1
14697,0
11972,1
17994,0
17678,1
11002,0
13470,0
18197,1
17657,1
15274,0
14448,1
17575,1
14560,0
16090,0
19632,1
18765,1
18254,0
17359,0
18988,1
14798,0
19990,1
14979,0
12517,1
16485,1
13415,1
15312,1
14914,1
17035,1
15011,1
11830,1
11424,0
16356,1
19357,0
15530,1
15644,0
16418,1
11032,1
15556,1
11800,0
16561,1
12190,0
18548,0
11340,1
18129,1
15051,1
19610,0
13741,0
18319,0
18341,1
14604,0
16599,0
18040,0
15347,0
18625,0
11668,1
14982,0
18749,0
17812,1
18728,1
16868,1
12146,1
13147,0
11648,1
11924,1
17069,0
13422,0
19938,0
13942,1
11259,0
12675,0
13692,1
14425,1
17579,1
15407,1
11467,1
16359,0
19314,1
12262,1
18988,1
18599,0
13907,1
13010,1
14879,0
13797,1
15945,1
17445,1
13848,1
11865,0
13320,1
